date,value,Average time on page,Completed applications per channel,Enquiries about the onine application form,"New applications started with GOV.UK verify, legacy route and 'other ways to apply'",Number of user enquiries,Pageviews,Reasons for rejected online applications,Unique Visitors,Visits
2017-02-05,1.2,Average time on page,0,0,0,0,0,0,0,0
2017-02-05,105,0,Telephone,Certified companies,0,0,0,0,0,0
2017-02-05,110,0,Post,Application process,GOV.UK Verify,0,0,Incomplete,0,0
2017-02-05,165,0,Face to face,Eligibility,Legacy route,0,0,Illegible,0,0
2017-02-05,178,0,0,0,0,0,0,0,Unique visitors,0
2017-02-05,198,0,0,0,0,0,0,0,0,Visits
2017-02-05,220,0,Online GOV.UK Verify,0,GOV.UK Verify,0,0,Error of form,0,0
2017-02-05,297,0,0,0,0,0,Pageviews,0,0,0
2017-02-05,330,0,Online legacy route,Application outcome,0,0,0,Picture does not meet standards,0,0
2017-02-05,930,0,0,0,0,Total contact,0,0,0,0
